order_id,item_id,product_id,quantity,list_price_x,discount,extract_date_x,source_x,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,extract_date_y,source_y,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extract_date,source,late_delivery,latency days,weekend,order_status_desc
26,2.0,2,1,749.99,0.2,2024-04-28 18:16:04.016490,postgre,35895.657634849995,Ritchey Timberwolf Frameset - 2016,5,6,2016,749.99,2024-04-28 18:21:32.428219,datalake,1280,4,2016-01-18,2016-01-21,2016-01-19,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
26,3.0,12,1,549.99,0.2,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,1280,4,2016-01-18,2016-01-21,2016-01-19,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
26,3.0,12,1,549.99,0.2,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,1280,4,2016-01-18,2016-01-21,2016-01-19,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
26,4.0,21,2,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,2024-04-28 18:21:32.428219,datalake,1280,4,2016-01-18,2016-01-21,2016-01-19,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
27,1.0,5,1,1320.99,0.2,2024-04-28 18:16:04.016490,postgre,63224.58269985,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,2024-04-28 18:21:32.428219,datalake,57,4,2016-01-19,2016-01-21,2016-01-20,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
27,2.0,19,1,449.0,0.2,2024-04-28 18:16:04.016490,postgre,21489.820235,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,2024-04-28 18:21:32.428219,datalake,57,4,2016-01-19,2016-01-21,2016-01-20,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
27,3.0,26,2,599.99,0.07,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,2024-04-28 18:21:32.428219,datalake,57,4,2016-01-19,2016-01-21,2016-01-20,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
27,4.0,8,1,1799.99,0.07,2024-04-28 18:16:04.016490,postgre,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 18:21:32.428219,datalake,57,4,2016-01-19,2016-01-21,2016-01-20,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
28,1.0,5,1,1320.99,0.05,2024-04-28 18:16:04.016490,postgre,63224.58269985,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,2024-04-28 18:21:32.428219,datalake,252,4,2016-01-19,2016-01-20,2016-01-21,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
28,2.0,7,2,3999.99,0.2,2024-04-28 18:16:04.016490,postgre,191445.58138485,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-28 18:21:32.428219,datalake,252,4,2016-01-19,2016-01-20,2016-01-21,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
28,3.0,14,2,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,252,4,2016-01-19,2016-01-20,2016-01-21,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
28,3.0,14,2,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,252,4,2016-01-19,2016-01-20,2016-01-21,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
28,4.0,6,1,469.99,0.05,2024-04-28 18:16:04.016490,postgre,22494.43343485,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,2024-04-28 18:21:32.428219,datalake,252,4,2016-01-19,2016-01-20,2016-01-21,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
29,1.0,24,2,549.99,0.05,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,2,2016,549.99,2024-04-28 18:21:32.428219,datalake,437,4,2016-01-20,2016-01-22,2016-01-21,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
29,2.0,6,1,469.99,0.2,2024-04-28 18:16:04.016490,postgre,22494.43343485,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,2024-04-28 18:21:32.428219,datalake,437,4,2016-01-20,2016-01-22,2016-01-21,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
29,3.0,21,2,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,2024-04-28 18:21:32.428219,datalake,437,4,2016-01-20,2016-01-22,2016-01-21,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
29,4.0,8,1,1799.99,0.2,2024-04-28 18:16:04.016490,postgre,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 18:21:32.428219,datalake,437,4,2016-01-20,2016-01-22,2016-01-21,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
29,5.0,14,2,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,437,4,2016-01-20,2016-01-22,2016-01-21,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
29,5.0,14,2,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,437,4,2016-01-20,2016-01-22,2016-01-21,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
30,1.0,26,1,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,2024-04-28 18:21:32.428219,datalake,1348,4,2016-01-20,2016-01-21,2016-01-21,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
30,2.0,17,1,429.0,0.07,2024-04-28 18:16:04.016490,postgre,20532.589935,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-04-28 18:21:32.428219,datalake,1348,4,2016-01-20,2016-01-21,2016-01-21,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
30,3.0,19,1,449.0,0.1,2024-04-28 18:16:04.016490,postgre,21489.820235,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,2024-04-28 18:21:32.428219,datalake,1348,4,2016-01-20,2016-01-21,2016-01-21,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
30,4.0,4,1,2899.99,0.1,2024-04-28 18:16:04.016490,postgre,138797.91488484998,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-28 18:21:32.428219,datalake,1348,4,2016-01-20,2016-01-21,2016-01-21,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
30,5.0,7,2,3999.99,0.1,2024-04-28 18:16:04.016490,postgre,191445.58138485,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-28 18:21:32.428219,datalake,1348,4,2016-01-20,2016-01-21,2016-01-21,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
31,1.0,11,2,1680.99,0.05,2024-04-28 18:16:04.016490,postgre,80454.72809984999,Surly Straggler 650b - 2016,8,4,2016,1680.99,2024-04-28 18:21:32.428219,datalake,1238,4,2016-01-20,2016-01-22,2016-01-22,3,8,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
31,2.0,9,2,2999.99,0.2,2024-04-28 18:16:04.016490,postgre,143584.06638484998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-28 18:21:32.428219,datalake,1238,4,2016-01-20,2016-01-22,2016-01-22,3,8,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
32,1.0,8,2,1799.99,0.07,2024-04-28 18:16:04.016490,postgre,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 18:21:32.428219,datalake,1259,4,2016-01-21,2016-01-24,2016-01-22,1,3,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
32,2.0,12,2,549.99,0.07,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,1259,4,2016-01-21,2016-01-24,2016-01-22,1,3,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
32,2.0,12,2,549.99,0.07,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,1259,4,2016-01-21,2016-01-24,2016-01-22,1,3,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
32,3.0,25,2,499.99,0.1,2024-04-28 18:16:04.016490,postgre,23930.27888485,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-28 18:21:32.428219,datalake,1259,4,2016-01-21,2016-01-24,2016-01-22,1,3,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
33,1.0,23,2,299.99,0.07,2024-04-28 18:16:04.016490,postgre,14357.97588485,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,2024-04-28 18:21:32.428219,datalake,236,4,2016-01-21,2016-01-22,2016-01-22,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
33,2.0,7,1,3999.99,0.1,2024-04-28 18:16:04.016490,postgre,191445.58138485,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-28 18:21:32.428219,datalake,236,4,2016-01-21,2016-01-22,2016-01-22,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
34,1.0,8,2,1799.99,0.07,2024-04-28 18:16:04.016490,postgre,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 18:21:32.428219,datalake,80,4,2016-01-22,2016-01-25,2016-01-23,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
34,2.0,10,2,1549.0,0.1,2024-04-28 18:16:04.016490,postgre,74137.486735,Surly Straggler - 2016,8,4,2016,1549.0,2024-04-28 18:21:32.428219,datalake,80,4,2016-01-22,2016-01-25,2016-01-23,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
34,3.0,17,2,429.0,0.2,2024-04-28 18:16:04.016490,postgre,20532.589935,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-04-28 18:21:32.428219,datalake,80,4,2016-01-22,2016-01-25,2016-01-23,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
35,1.0,18,1,449.0,0.05,2024-04-28 18:16:04.016490,postgre,21489.820235,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,2024-04-28 18:21:32.428219,datalake,813,4,2016-01-22,2016-01-25,2016-01-24,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
35,2.0,20,2,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,2024-04-28 18:21:32.428219,datalake,813,4,2016-01-22,2016-01-25,2016-01-24,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
35,3.0,5,1,1320.99,0.2,2024-04-28 18:16:04.016490,postgre,63224.58269985,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,2024-04-28 18:21:32.428219,datalake,813,4,2016-01-22,2016-01-25,2016-01-24,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
35,4.0,21,2,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,2024-04-28 18:21:32.428219,datalake,813,4,2016-01-22,2016-01-25,2016-01-24,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
35,5.0,22,1,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,2024-04-28 18:21:32.428219,datalake,813,4,2016-01-22,2016-01-25,2016-01-24,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
36,1.0,9,1,2999.99,0.07,2024-04-28 18:16:04.016490,postgre,143584.06638484998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-28 18:21:32.428219,datalake,1321,4,2016-01-23,2016-01-24,2016-01-24,2,6,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
36,2.0,5,1,1320.99,0.05,2024-04-28 18:16:04.016490,postgre,63224.58269985,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,2024-04-28 18:21:32.428219,datalake,1321,4,2016-01-23,2016-01-24,2016-01-24,2,6,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
36,3.0,3,2,999.99,0.2,2024-04-28 18:16:04.016490,postgre,47861.03638485,Surly Wednesday Frameset - 2016,8,6,2016,999.99,2024-04-28 18:21:32.428219,datalake,1321,4,2016-01-23,2016-01-24,2016-01-24,2,6,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
37,1.0,16,2,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,2024-04-28 18:21:32.428219,datalake,164,4,2016-01-25,2016-01-28,2016-01-26,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
38,1.0,7,2,3999.99,0.05,2024-04-28 18:16:04.016490,postgre,191445.58138485,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-28 18:21:32.428219,datalake,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
38,2.0,23,1,299.99,0.07,2024-04-28 18:16:04.016490,postgre,14357.97588485,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,2024-04-28 18:21:32.428219,datalake,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
38,3.0,25,1,499.99,0.2,2024-04-28 18:16:04.016490,postgre,23930.27888485,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-28 18:21:32.428219,datalake,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
38,4.0,10,2,1549.0,0.1,2024-04-28 18:16:04.016490,postgre,74137.486735,Surly Straggler - 2016,8,4,2016,1549.0,2024-04-28 18:21:32.428219,datalake,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
38,5.0,24,1,549.99,0.07,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,2,2016,549.99,2024-04-28 18:21:32.428219,datalake,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
39,1.0,22,2,269.99,0.2,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,2024-04-28 18:21:32.428219,datalake,1296,4,2016-01-25,2016-01-26,2016-01-26,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
39,2.0,16,2,599.99,0.2,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,2024-04-28 18:21:32.428219,datalake,1296,4,2016-01-25,2016-01-26,2016-01-26,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
39,3.0,3,2,999.99,0.05,2024-04-28 18:16:04.016490,postgre,47861.03638485,Surly Wednesday Frameset - 2016,8,6,2016,999.99,2024-04-28 18:21:32.428219,datalake,1296,4,2016-01-25,2016-01-26,2016-01-26,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
39,4.0,15,1,529.99,0.1,2024-04-28 18:16:04.016490,postgre,25366.12433485,Electra Moto 1 - 2016,1,3,2016,529.99,2024-04-28 18:21:32.428219,datalake,1296,4,2016-01-25,2016-01-26,2016-01-26,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
40,1.0,17,1,429.0,0.2,2024-04-28 18:16:04.016490,postgre,20532.589935,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-04-28 18:21:32.428219,datalake,348,4,2016-01-27,2016-01-28,2016-01-29,1,3,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
40,2.0,8,2,1799.99,0.2,2024-04-28 18:16:04.016490,postgre,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 18:21:32.428219,datalake,348,4,2016-01-27,2016-01-28,2016-01-29,1,3,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
41,1.0,5,1,1320.99,0.1,2024-04-28 18:16:04.016490,postgre,63224.58269985,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,2024-04-28 18:21:32.428219,datalake,979,4,2016-01-27,2016-01-30,2016-01-29,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
41,2.0,19,2,449.0,0.2,2024-04-28 18:16:04.016490,postgre,21489.820235,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,2024-04-28 18:21:32.428219,datalake,979,4,2016-01-27,2016-01-30,2016-01-29,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
41,3.0,26,2,599.99,0.2,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,2024-04-28 18:21:32.428219,datalake,979,4,2016-01-27,2016-01-30,2016-01-29,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
42,1.0,19,1,449.0,0.05,2024-04-28 18:16:04.016490,postgre,21489.820235,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,2024-04-28 18:21:32.428219,datalake,1095,4,2016-01-27,2016-01-28,2016-01-30,2,7,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Completed
43,1.0,13,2,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,1434,4,2016-01-27,2016-01-28,2016-01-30,2,7,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Completed
43,1.0,13,2,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,1434,4,2016-01-27,2016-01-28,2016-01-30,2,7,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Completed
43,2.0,12,2,549.99,0.05,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,1434,4,2016-01-27,2016-01-28,2016-01-30,2,7,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Completed
43,2.0,12,2,549.99,0.05,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,1434,4,2016-01-27,2016-01-28,2016-01-30,2,7,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Completed
44,1.0,7,1,3999.99,0.1,2024-04-28 18:16:04.016490,postgre,191445.58138485,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-28 18:21:32.428219,datalake,861,4,2016-01-28,2016-01-31,2016-01-30,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
44,2.0,16,1,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,2024-04-28 18:21:32.428219,datalake,861,4,2016-01-28,2016-01-31,2016-01-30,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
45,1.0,4,2,2899.99,0.2,2024-04-28 18:16:04.016490,postgre,138797.91488484998,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-28 18:21:32.428219,datalake,1220,4,2016-01-28,2016-01-31,2016-01-31,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
45,2.0,22,1,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,2024-04-28 18:21:32.428219,datalake,1220,4,2016-01-28,2016-01-31,2016-01-31,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
45,3.0,21,2,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,2024-04-28 18:21:32.428219,datalake,1220,4,2016-01-28,2016-01-31,2016-01-31,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
46,1.0,17,1,429.0,0.1,2024-04-28 18:16:04.016490,postgre,20532.589935,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-04-28 18:21:32.428219,datalake,746,4,2016-01-29,2016-01-31,2016-01-31,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
47,1.0,6,1,469.99,0.05,2024-04-28 18:16:04.016490,postgre,22494.43343485,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,2024-04-28 18:21:32.428219,datalake,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
47,2.0,15,1,529.99,0.1,2024-04-28 18:16:04.016490,postgre,25366.12433485,Electra Moto 1 - 2016,1,3,2016,529.99,2024-04-28 18:21:32.428219,datalake,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
47,3.0,25,2,499.99,0.07,2024-04-28 18:16:04.016490,postgre,23930.27888485,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-28 18:21:32.428219,datalake,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
47,4.0,13,1,269.99,0.2,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
47,4.0,13,1,269.99,0.2,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
48,1.0,11,1,1680.99,0.1,2024-04-28 18:16:04.016490,postgre,80454.72809984999,Surly Straggler 650b - 2016,8,4,2016,1680.99,2024-04-28 18:21:32.428219,datalake,1012,4,2016-01-30,2016-02-01,2016-02-02,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
48,2.0,4,1,2899.99,0.2,2024-04-28 18:16:04.016490,postgre,138797.91488484998,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-28 18:21:32.428219,datalake,1012,4,2016-01-30,2016-02-01,2016-02-02,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
48,3.0,5,2,1320.99,0.1,2024-04-28 18:16:04.016490,postgre,63224.58269985,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,2024-04-28 18:21:32.428219,datalake,1012,4,2016-01-30,2016-02-01,2016-02-02,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
48,4.0,14,2,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,1012,4,2016-01-30,2016-02-01,2016-02-02,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
48,4.0,14,2,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,1012,4,2016-01-30,2016-02-01,2016-02-02,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
49,1.0,13,2,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,608,4,2016-01-31,2016-02-01,2016-02-02,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
49,1.0,13,2,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,608,4,2016-01-31,2016-02-01,2016-02-02,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
50,1.0,3,1,999.99,0.05,2024-04-28 18:16:04.016490,postgre,47861.03638485,Surly Wednesday Frameset - 2016,8,6,2016,999.99,2024-04-28 18:21:32.428219,datalake,872,4,2016-01-31,2016-02-03,2016-02-02,3,8,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
50,2.0,26,2,599.99,0.07,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,2024-04-28 18:21:32.428219,datalake,872,4,2016-01-31,2016-02-03,2016-02-02,3,8,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
